type,value
ip,189.254.143.102
url,http://189.254.143.102
url,http://189.254.143.102/
url,http://189.254.143.102/FUZZ
url,http://189.254.143.102/docs/
url,http://189.254.143.102/examples/
url,http://189.254.143.102/examples/jsp/cal/cal2.jsp?date=../../../../conf/tomcat-users.xml
url,http://189.254.143.102/examples/jsp/cal/cal2.jsp?description=../../../../conf/tomcat-users.xml
url,http://189.254.143.102/examples/jsp/cal/cal2.jsp?file=../../../../conf/tomcat-users.xml
url,http://189.254.143.102/examples/jsp/cal/cal2.jsp?page=../../../../conf/tomcat-users.xml
url,http://189.254.143.102/examples/jsp/cal/cal2.jsp?param=../../../../conf/tomcat-users.xml
url,http://189.254.143.102/examples/jsp/cal/cal2.jsp?time=../../../../conf/tomcat-users.xml
url,http://189.254.143.102/host-manager/html
url,http://189.254.143.102/javascript/jquery/jquery-1.5.1.min.js
url,http://189.254.143.102/javascript/jquery/jquery-ui-1.8.2.min.js
url,http://189.254.143.102/javascript/scriptAnimaciones.js
url,http://189.254.143.102/javascript/utilities.js
url,http://189.254.143.102/jsp/
url,http://189.254.143.102/jsp/cerrar_sesion.jsp
url,http://189.254.143.102/jsp/escolar/proceso_admision/muestra_bachillerato_ajax.jsp?xCveBachillerato=1
url,http://189.254.143.102/jsp/escolar/proceso_admision/muestra_bachillerato_ajax.jsp?xCveBachillerato=FUZZ
url,http://189.254.143.102/jsp/index.jsp
url,http://189.254.143.102/manager
url,http://189.254.143.102/manager/html
url,http://189.254.143.102/manager/jmxproxy
url,http://189.254.143.102/manager/status
url,http://docs.jquery.com/UI
url,http://jquery.com/
url,http://jquery.org/license
url,http://jqueryui.com/about)
url,http://localhost:8080/manager/html
url,http://sizzlejs.com/
url,http://www.w3.org/1999/xhtml
url,http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd
url,https://189.254.143.102
url,https://189.254.143.102/
url,https://189.254.143.102/.
url,https://189.254.143.102/]
url,https://189.254.143.102/docs/
url,https://189.254.143.102/examples/
url,https://189.254.143.102/examples/servlets/
url,https://189.254.143.102/host-manager/html
url,https://189.254.143.102/jsp/
url,https://189.254.143.102/jsp/cerrar_sesion.jsp
url,https://189.254.143.102/jsp/escolar/proceso_admision/proceso_interesado.jsp
url,https://189.254.143.102/jsp/escolar/proceso_admision_lic/proceso_interesado.jsp
url,https://189.254.143.102/jsp/index.jsp
url,https://189.254.143.102/manager/html
url,https://189.254.143.102/manager/jmxproxy
url,https://189.254.143.102/manager/list
url,https://189.254.143.102/manager/status
url,https://189.254.143.102/webdav/cmd.jsp
url,https://189.254.143.102/webdav/exploit.jsp
url,https://189.254.143.102/webdav/shell.jsp
url,https://189.254.143.102/webdav/test.jsp
url,https://189.254.143.102/webdav/uploads/shell.jsp
url,https://189.254.143.102/webdav/wwwroot/shell.jsp
url,https://189.254.143.102:443
url,https://189.254.143.102:443/docs/
url,https://189.254.143.102:443/examples/
url,https://189.254.143.102:443/host-manager/html
url,https://189.254.143.102:443/manager/html
url,https://189.254.143.102:443/manager/jmxproxy
url,https://189.254.143.102:443/manager/status
url,https://github.com/vanhauser-thc/thc-hydra)
url,https://nmap.org
url,https://sito.utslp.edu.mx/jsp/escolar/proceso_admision/proceso_interesado.jsp?xModalidadP=D
url,https://sito.utslp.edu.mx/jsp/escolar/proceso_admision/proceso_interesado.jsp?xModalidadP=N
url,https://sito.utslp.edu.mx/jsp/escolar/proceso_admision/proceso_interesado.jsp?xModalidadP=Z
url,https://sito.utslp.edu.mx/jsp/escolar/proceso_admision_lic/proceso_interesado.jsp
url,https://sito.utslp.edu.mx/jsp/seguimiento_egreso/proceso_registro_egresado.jsp?xNuevo=1
url,https://urllib3.readthedocs.io/en/1.26.x/advanced-usage.html#ssl-warnings
url,https://weichiachang.github.io/easter-eggs-mobile/images/ghost.gif
url,https://weichiachang.github.io/easter-eggs-mobile/images/running-cat.gif
url,https://weichiachang.github.io/easter-eggs-mobile/images/running-pikachu.gif
email,email_exploit_admin@utsl.html
email,hnieto@utslp.edu.mx
jsessionid,3B0DDD39CD0068BB30ED28B8C75B2A38
jsessionid,8A17B8DC5A26EDB0C747B477D48CCC1D
path,/..
path,/../../../../../conf/tomcat-users.xml
path,/../../../conf/tomcat-users.xml
path,/../../../etc/passwd
path,/../../conf/tomcat-users.xml
path,///etc/passwd
path,//189.254.143.102
path,//189.254.143.102/
path,//189.254.143.102/.
path,//189.254.143.102/FUZZ
path,//189.254.143.102/docs/
path,//189.254.143.102/examples/
path,//189.254.143.102/examples/jsp/cal/cal2.jsp
path,//189.254.143.102/examples/servlets/
path,//189.254.143.102/host-manager/html
path,//189.254.143.102/javascript/jquery/jquery-1.5.1.min.js
path,//189.254.143.102/javascript/jquery/jquery-ui-1.8.2.min.js
path,//189.254.143.102/javascript/scriptAnimaciones.js
path,//189.254.143.102/javascript/utilities.js
path,//189.254.143.102/jsp/
path,//189.254.143.102/jsp/cerrar_sesion.jsp
path,//189.254.143.102/jsp/escolar/proceso_admision/muestra_bachillerato_ajax.jsp
path,//189.254.143.102/jsp/escolar/proceso_admision/proceso_interesado.jsp
path,//189.254.143.102/jsp/escolar/proceso_admision_lic/proceso_interesado.jsp
path,//189.254.143.102/jsp/index.jsp
path,//189.254.143.102/manager
path,//189.254.143.102/manager/html
path,//189.254.143.102/manager/jmxproxy
path,//189.254.143.102/manager/list
path,//189.254.143.102/manager/status
path,//189.254.143.102/webdav/cmd.jsp
path,//189.254.143.102/webdav/exploit.jsp
path,//189.254.143.102/webdav/shell.jsp
path,//189.254.143.102/webdav/test.jsp
path,//189.254.143.102/webdav/uploads/shell.jsp
path,//189.254.143.102/webdav/wwwroot/shell.jsp
path,//Cuadro
path,//EN
path,//W3C//DTD
path,//docs.jquery.com/UI
path,//github.com/vanhauser-thc/thc-hydra
path,//jquery.com/
path,//jquery.org/license
path,//jqueryui.com/about
path,//localhost
path,//nmap.org
path,//sito.utslp.edu.mx/jsp/escolar/proceso_admision/proceso_interesado.jsp
path,//sito.utslp.edu.mx/jsp/escolar/proceso_admision_lic/proceso_interesado.jsp
path,//sito.utslp.edu.mx/jsp/seguimiento_egreso/proceso_registro_egresado.jsp
path,//sizzlejs.com/
path,//urllib3.readthedocs.io/en/1.26.x/advanced-usage.html
path,//weichiachang.github.io/easter-eggs-mobile/images/ghost.gif
path,//weichiachang.github.io/easter-eggs-mobile/images/running-cat.gif
path,//weichiachang.github.io/easter-eggs-mobile/images/running-pikachu.gif
path,//www.w3.org/1999/xhtml
path,//www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd
path,/1.1
path,/10
path,/8
path,/A
path,/WEB-INF/web.xml
path,/arrow-forward_32.gif
path,/b
path,/banner3_navidad.png
path,/body
path,/colgroup
path,/conf/server.xml
path,/conf/tomcat-users.xml
path,/css
path,/div
path,/docs
path,/docs/
path,/escolar/proceso_admision/proceso_interesado.jsp
path,/escolar/proceso_admision_lic/proceso_interesado.jsp
path,/examples
path,/examples/
path,/examples/jsp/include/include.jsp
path,/examples/jsp/jsp2/tagfiles/hello.jsp
path,/examples/jsp/snp/snoop.jsp
path,/examples/servlets/servlet/RequestParamExample
path,/examples/servlets/servlet/SessionExample
path,/examples/webdav/
path,/form
path,/head
path,/host-manager/html
path,/html
path,/i.test
path,/images/error404.png
path,/images/home_16.gif
path,/inicializa_menu
path,/input
path,/javascript
path,/javascript/jquery/jquery-1.5.1.min.js
path,/javascript/jquery/jquery-ui-1.8.2.min.js
path,/javascript/scriptAnimaciones.js
path,/javascript/utilities.js
path,/jsp/admin/
path,/jsp/admin/backup_database.jsp
path,/jsp/admin/buscar_usuario.jsp
path,/jsp/admin/cambiar_password.jsp
path,/jsp/admin/cambiar_permisos.jsp
path,/jsp/admin/crear_usuario.jsp
path,/jsp/admin/estadisticas.jsp
path,/jsp/admin/index.jsp
path,/jsp/cerrar_sesion.jsp
path,/jsp/configuracion/
path,/jsp/configuracion/database_config.jsp
path,/jsp/configuracion/modificar_config.jsp
path,/jsp/database/
path,/jsp/escolar/
path,/jsp/escolar/muestra_bachillerato_ajax.jsp
path,/jsp/escolar/proceso_admision/eliminar_registro.jsp
path,/jsp/escolar/proceso_admision/muestra_bachillerato_ajax.jsp
path,/jsp/escolar/proceso_admision/proceso_interesado.jsp
path,/jsp/escolar/proceso_admision_lic/proceso_interesado.jsp
path,/jsp/index.jsp
path,/jsp/index.jsp...
path,/jsp/login.jsp
path,/jsp/menu_principal.jsp
path,/jsp/reportes/
path,/jsp/reportes/connection_test.jsp
path,/jsp/reportes/generar_reporte.jsp
path,/jsp/seguimiento_egreso/proceso_registro_egresado.jsp
path,/jsp/usuarios/
path,/logs/catalina.out
path,/manager/html
path,/manager/jmxproxy
path,/manager/status
path,/media.tenor.com/7BN-GkSu8aAAAAAi
path,/n
path,/or
path,/script
path,/sec.
path,/seguimiento_egreso/proceso_registro_egresado.jsp
path,/styles2/cel...
path,/styles2/cells.css
path,/styles2/characters.css
path,/styles2/pages.css
path,/styles2/tables.css
path,/table
path,/td
path,/th
path,/title
path,/tr
path,/usr/bin/../share/nmap/nse_main.lua
path,/usr/lib/python3/dist-packages/wfuzz/__init__.py
path,/usr/lib/python3/dist-packages/wfuzz/wfuzz.py
path,/usr/share/brutespray/wordlist
path,/usr/share/dict/wordlist-probable.txt
path,/usr/share/dirb/wordlists
path,/usr/share/dirb/wordlists/common.txt
path,/usr/share/dirbuster/wordlists
path,/usr/share/dirbuster/wordlists/directory-list-2.3-medium.txt
path,/usr/share/dnsmap/wordlist_TLAs.txt
path,/usr/share/fern-wifi-cracker/extras/wordlists
path,/usr/share/john/password.lst
path,/usr/share/metasploit-framework/data/wordlists
path,/usr/share/nmap/nselib/data/passwords.lst
path,/usr/share/set/src/fasttrack/wordlist.txt
path,/usr/share/sqlmap/data/txt/wordlist.txt
path,/usr/share/wfuzz/wordlist
path,/usr/share/wfuzz/wordlist/general/common.txt
path,/usr/share/wordlists
path,/usr/share/wordlists/metasploit/tomcat_mgr_default_pass.txt
path,/usr/share/wordlists/metasploit/tomcat_mgr_default_users.txt
path,/utilities.js
path,/webapps/manager/WEB-INF/web.xml
path,/www.w3.org/TR
